key,hunt_code,residency,draw_pool,points,eligible_applicants,total_drawn,source_report_family,source_file
2026|2027|DB1593|Nonresident|youth|2,DB1593,Nonresident,youth,2,0,0,GENERAL_SEASON_DEER,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
2026|2027|DB1593|Resident|standard|6,DB1593,Resident,standard,6,0,0,GENERAL_SEASON_DEER,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
2026|2027|DB1593|Resident|standard|7,DB1593,Resident,standard,7,0,0,GENERAL_SEASON_DEER,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
2026|2027|DB1593|Resident|standard|8,DB1593,Resident,standard,8,0,0,GENERAL_SEASON_DEER,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
2026|2027|DB1594|Nonresident|standard|11,DB1594,Nonresident,standard,11,0,0,GENERAL_SEASON_DEER,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
2026|2027|DB1594|Nonresident|standard|12,DB1594,Nonresident,standard,12,0,0,GENERAL_SEASON_DEER,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
2026|2027|DB1594|Nonresident|standard|14,DB1594,Nonresident,standard,14,0,0,GENERAL_SEASON_DEER,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
2026|2027|DB1594|Nonresident|standard|9,DB1594,Nonresident,standard,9,0,0,GENERAL_SEASON_DEER,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
2026|2027|DB1594|Nonresident|youth|0,DB1594,Nonresident,youth,0,0,0,GENERAL_SEASON_DEER,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
2026|2027|DB1594|Nonresident|youth|4,DB1594,Nonresident,youth,4,0,0,GENERAL_SEASON_DEER,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
2026|2027|DB1594|Resident|standard|10,DB1594,Resident,standard,10,0,0,GENERAL_SEASON_DEER,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
2026|2027|DB1594|Resident|standard|11,DB1594,Resident,standard,11,0,0,GENERAL_SEASON_DEER,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
2026|2027|DB1594|Resident|standard|12,DB1594,Resident,standard,12,0,0,GENERAL_SEASON_DEER,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
2026|2027|DB1594|Resident|standard|13,DB1594,Resident,standard,13,0,0,GENERAL_SEASON_DEER,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
2026|2027|DB1594|Resident|standard|14,DB1594,Resident,standard,14,0,0,GENERAL_SEASON_DEER,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
2026|2027|DB1594|Resident|standard|15,DB1594,Resident,standard,15,0,0,GENERAL_SEASON_DEER,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
2026|2027|DB1594|Resident|standard|7,DB1594,Resident,standard,7,0,0,GENERAL_SEASON_DEER,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
2026|2027|DB1594|Resident|standard|8,DB1594,Resident,standard,8,0,0,GENERAL_SEASON_DEER,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
2026|2027|DB1594|Resident|standard|9,DB1594,Resident,standard,9,0,0,GENERAL_SEASON_DEER,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
2026|2027|DB1594|Resident|youth|3,DB1594,Resident,youth,3,0,0,GENERAL_SEASON_DEER,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
2026|2027|DB1595|Nonresident|standard|11,DB1595,Nonresident,standard,11,0,0,GENERAL_SEASON_DEER,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
2026|2027|DB1595|Nonresident|standard|12,DB1595,Nonresident,standard,12,0,0,GENERAL_SEASON_DEER,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
2026|2027|DB1595|Nonresident|standard|13,DB1595,Nonresident,standard,13,0,0,GENERAL_SEASON_DEER,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
2026|2027|DB1595|Nonresident|standard|14,DB1595,Nonresident,standard,14,0,0,GENERAL_SEASON_DEER,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
2026|2027|DB1595|Nonresident|youth|3,DB1595,Nonresident,youth,3,0,0,GENERAL_SEASON_DEER,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
2026|2027|DB1595|Resident|standard|10,DB1595,Resident,standard,10,0,0,GENERAL_SEASON_DEER,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
2026|2027|DB1595|Resident|standard|11,DB1595,Resident,standard,11,0,0,GENERAL_SEASON_DEER,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
2026|2027|DB1595|Resident|standard|12,DB1595,Resident,standard,12,0,0,GENERAL_SEASON_DEER,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
2026|2027|DB1595|Resident|standard|13,DB1595,Resident,standard,13,0,0,GENERAL_SEASON_DEER,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
2026|2027|DB1595|Resident|standard|14,DB1595,Resident,standard,14,0,0,GENERAL_SEASON_DEER,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
2026|2027|DB1595|Resident|standard|15,DB1595,Resident,standard,15,0,0,GENERAL_SEASON_DEER,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
2026|2027|DB1595|Resident|standard|9,DB1595,Resident,standard,9,0,0,GENERAL_SEASON_DEER,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
2026|2027|DB1596|Nonresident|standard|10,DB1596,Nonresident,standard,10,0,0,GENERAL_SEASON_DEER,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
2026|2027|DB1596|Nonresident|standard|11,DB1596,Nonresident,standard,11,0,0,GENERAL_SEASON_DEER,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
2026|2027|DB1596|Nonresident|standard|8,DB1596,Nonresident,standard,8,0,0,GENERAL_SEASON_DEER,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
2026|2027|DB1596|Nonresident|standard|9,DB1596,Nonresident,standard,9,0,0,GENERAL_SEASON_DEER,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
2026|2027|DB1596|Nonresident|youth|2,DB1596,Nonresident,youth,2,0,0,GENERAL_SEASON_DEER,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
2026|2027|DB1596|Nonresident|youth|3,DB1596,Nonresident,youth,3,0,0,GENERAL_SEASON_DEER,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
2026|2027|DB1596|Resident|standard|10,DB1596,Resident,standard,10,0,0,GENERAL_SEASON_DEER,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
2026|2027|DB1596|Resident|standard|8,DB1596,Resident,standard,8,0,0,GENERAL_SEASON_DEER,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
2026|2027|DB1596|Resident|standard|9,DB1596,Resident,standard,9,0,0,GENERAL_SEASON_DEER,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
2026|2027|DB1596|Resident|youth|0,DB1596,Resident,youth,0,0,0,GENERAL_SEASON_DEER,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
2026|2027|DB1597|Nonresident|standard|8,DB1597,Nonresident,standard,8,0,0,GENERAL_SEASON_DEER,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
2026|2027|DB1597|Nonresident|standard|9,DB1597,Nonresident,standard,9,0,0,GENERAL_SEASON_DEER,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
2026|2027|DB1597|Nonresident|youth|3,DB1597,Nonresident,youth,3,0,0,GENERAL_SEASON_DEER,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
2026|2027|DB1597|Resident|standard|7,DB1597,Resident,standard,7,0,0,GENERAL_SEASON_DEER,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
2026|2027|DB1597|Resident|standard|8,DB1597,Resident,standard,8,0,0,GENERAL_SEASON_DEER,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
2026|2027|DB1598|Nonresident|standard|10,DB1598,Nonresident,standard,10,0,0,GENERAL_SEASON_DEER,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
2026|2027|DB1598|Nonresident|standard|11,DB1598,Nonresident,standard,11,0,0,GENERAL_SEASON_DEER,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
2026|2027|DB1598|Nonresident|standard|4,DB1598,Nonresident,standard,4,0,0,GENERAL_SEASON_DEER,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
2026|2027|DB1598|Nonresident|standard|5,DB1598,Nonresident,standard,5,0,0,GENERAL_SEASON_DEER,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
2026|2027|DB1598|Nonresident|standard|7,DB1598,Nonresident,standard,7,0,0,GENERAL_SEASON_DEER,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
2026|2027|DB1598|Nonresident|standard|8,DB1598,Nonresident,standard,8,0,0,GENERAL_SEASON_DEER,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
2026|2027|DB1598|Nonresident|standard|9,DB1598,Nonresident,standard,9,0,0,GENERAL_SEASON_DEER,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
2026|2027|DB1598|Nonresident|youth|1,DB1598,Nonresident,youth,1,0,0,GENERAL_SEASON_DEER,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
2026|2027|DB1598|Nonresident|youth|2,DB1598,Nonresident,youth,2,0,0,GENERAL_SEASON_DEER,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
2026|2027|DB1598|Nonresident|youth|3,DB1598,Nonresident,youth,3,0,0,GENERAL_SEASON_DEER,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
2026|2027|DB1598|Resident|standard|10,DB1598,Resident,standard,10,0,0,GENERAL_SEASON_DEER,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
2026|2027|DB1598|Resident|standard|7,DB1598,Resident,standard,7,0,0,GENERAL_SEASON_DEER,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
2026|2027|DB1598|Resident|standard|8,DB1598,Resident,standard,8,0,0,GENERAL_SEASON_DEER,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
2026|2027|DB1598|Resident|standard|9,DB1598,Resident,standard,9,0,0,GENERAL_SEASON_DEER,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
2026|2027|DB1599|Nonresident|standard|1,DB1599,Nonresident,standard,1,0,0,GENERAL_SEASON_DEER,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
2026|2027|DB1599|Nonresident|standard|3,DB1599,Nonresident,standard,3,0,0,GENERAL_SEASON_DEER,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
2026|2027|DB1599|Nonresident|standard|4,DB1599,Nonresident,standard,4,0,0,GENERAL_SEASON_DEER,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
2026|2027|DB1599|Nonresident|standard|5,DB1599,Nonresident,standard,5,0,0,GENERAL_SEASON_DEER,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
2026|2027|DB1599|Nonresident|standard|8,DB1599,Nonresident,standard,8,0,0,GENERAL_SEASON_DEER,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
2026|2027|DB1599|Nonresident|youth|1,DB1599,Nonresident,youth,1,0,0,GENERAL_SEASON_DEER,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
2026|2027|DB1599|Resident|standard|8,DB1599,Resident,standard,8,0,0,GENERAL_SEASON_DEER,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
2026|2027|DB1599|Resident|standard|9,DB1599,Resident,standard,9,0,0,GENERAL_SEASON_DEER,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
2026|2027|DB1600|Nonresident|standard|10,DB1600,Nonresident,standard,10,0,0,GENERAL_SEASON_DEER,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
2026|2027|DB1600|Nonresident|standard|3,DB1600,Nonresident,standard,3,0,0,GENERAL_SEASON_DEER,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
2026|2027|DB1600|Nonresident|standard|4,DB1600,Nonresident,standard,4,0,0,GENERAL_SEASON_DEER,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
2026|2027|DB1600|Nonresident|standard|5,DB1600,Nonresident,standard,5,0,0,GENERAL_SEASON_DEER,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
2026|2027|DB1600|Nonresident|standard|6,DB1600,Nonresident,standard,6,0,0,GENERAL_SEASON_DEER,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
2026|2027|DB1600|Nonresident|standard|7,DB1600,Nonresident,standard,7,0,0,GENERAL_SEASON_DEER,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
2026|2027|DB1600|Nonresident|standard|8,DB1600,Nonresident,standard,8,0,0,GENERAL_SEASON_DEER,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
2026|2027|DB1600|Nonresident|standard|9,DB1600,Nonresident,standard,9,0,0,GENERAL_SEASON_DEER,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
2026|2027|DB1600|Nonresident|youth|0,DB1600,Nonresident,youth,0,0,0,GENERAL_SEASON_DEER,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
2026|2027|DB1600|Nonresident|youth|1,DB1600,Nonresident,youth,1,0,0,GENERAL_SEASON_DEER,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
2026|2027|DB1600|Resident|standard|4,DB1600,Resident,standard,4,0,0,GENERAL_SEASON_DEER,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
2026|2027|DB1600|Resident|standard|5,DB1600,Resident,standard,5,0,0,GENERAL_SEASON_DEER,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
2026|2027|DB1600|Resident|standard|6,DB1600,Resident,standard,6,0,0,GENERAL_SEASON_DEER,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
2026|2027|DB1600|Resident|standard|7,DB1600,Resident,standard,7,0,0,GENERAL_SEASON_DEER,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
2026|2027|DB1600|Resident|standard|8,DB1600,Resident,standard,8,0,0,GENERAL_SEASON_DEER,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
2026|2027|DB1600|Resident|standard|9,DB1600,Resident,standard,9,0,0,GENERAL_SEASON_DEER,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
2026|2027|DB1601|Nonresident|standard|4,DB1601,Nonresident,standard,4,0,0,GENERAL_SEASON_DEER,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
2026|2027|DB1601|Nonresident|standard|5,DB1601,Nonresident,standard,5,0,0,GENERAL_SEASON_DEER,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
2026|2027|DB1601|Nonresident|standard|6,DB1601,Nonresident,standard,6,0,0,GENERAL_SEASON_DEER,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
2026|2027|DB1601|Nonresident|standard|7,DB1601,Nonresident,standard,7,0,0,GENERAL_SEASON_DEER,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
2026|2027|DB1601|Nonresident|standard|8,DB1601,Nonresident,standard,8,0,0,GENERAL_SEASON_DEER,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
2026|2027|DB1601|Nonresident|youth|1,DB1601,Nonresident,youth,1,0,0,GENERAL_SEASON_DEER,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
2026|2027|DB1601|Resident|standard|6,DB1601,Resident,standard,6,0,0,GENERAL_SEASON_DEER,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
2026|2027|DB1601|Resident|standard|7,DB1601,Resident,standard,7,0,0,GENERAL_SEASON_DEER,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
2026|2027|DB1601|Resident|standard|8,DB1601,Resident,standard,8,0,0,GENERAL_SEASON_DEER,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
2026|2027|DB1601|Resident|standard|9,DB1601,Resident,standard,9,0,0,GENERAL_SEASON_DEER,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
2026|2027|DB1602|Nonresident|standard|1,DB1602,Nonresident,standard,1,0,0,GENERAL_SEASON_DEER,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
2026|2027|DB1602|Nonresident|standard|2,DB1602,Nonresident,standard,2,0,0,GENERAL_SEASON_DEER,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
2026|2027|DB1602|Nonresident|standard|3,DB1602,Nonresident,standard,3,0,0,GENERAL_SEASON_DEER,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
2026|2027|DB1602|Nonresident|standard|4,DB1602,Nonresident,standard,4,0,0,GENERAL_SEASON_DEER,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
2026|2027|DB1602|Nonresident|youth|0,DB1602,Nonresident,youth,0,0,0,GENERAL_SEASON_DEER,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
2026|2027|DB1602|Resident|youth|0,DB1602,Resident,youth,0,0,0,GENERAL_SEASON_DEER,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
2026|2027|DB1603|Nonresident|standard|3,DB1603,Nonresident,standard,3,0,0,GENERAL_SEASON_DEER,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
2026|2027|DB1603|Nonresident|standard|4,DB1603,Nonresident,standard,4,0,0,GENERAL_SEASON_DEER,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
2026|2027|DB1603|Nonresident|standard|5,DB1603,Nonresident,standard,5,0,0,GENERAL_SEASON_DEER,C:\Users\tyler\Desktop\BIBLE HUNT CODES\2026\.pdf\2026_PERMITS=2027_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
