hunt_code,year,residency,points,application_value_score,decision_label,modeled_draw_probability_score,hunt_quality_score,point_value_score,demand_opportunity_score,permit_stability_score
EA2004,2026,Resident,8,24.451,INSUFFICIENT DATA,0.0,47.805,50.0,0.0,50.0
EA2004,2026,Resident,7,24.451,INSUFFICIENT DATA,0.0,47.805,50.0,0.0,50.0
EA2004,2026,Resident,6,24.451,INSUFFICIENT DATA,0.0,47.805,50.0,0.0,50.0
EA2004,2026,Resident,5,24.451,INSUFFICIENT DATA,0.0,47.805,50.0,0.0,50.0
EA2004,2026,Resident,4,24.451,INSUFFICIENT DATA,0.0,47.805,50.0,0.0,50.0
EA2004,2026,Resident,3,24.451,INSUFFICIENT DATA,0.0,47.805,50.0,0.0,50.0
EA2004,2026,Resident,2,24.451,INSUFFICIENT DATA,0.0,47.805,50.0,0.0,50.0
EA2004,2026,Resident,1,24.451,INSUFFICIENT DATA,0.0,47.805,50.0,0.0,50.0
EA2004,2026,Resident,0,24.451,INSUFFICIENT DATA,0.0,47.805,50.0,0.0,50.0
EA2005,2026,Nonresident,32,24.727,INSUFFICIENT DATA,0.0,48.906,50.0,0.0,50.0
EA2005,2026,Nonresident,31,24.727,INSUFFICIENT DATA,0.0,48.906,50.0,0.0,50.0
EA2005,2026,Nonresident,30,24.727,INSUFFICIENT DATA,0.0,48.906,50.0,0.0,50.0
EA2005,2026,Nonresident,29,24.727,INSUFFICIENT DATA,0.0,48.906,50.0,0.0,50.0
EA2005,2026,Nonresident,28,24.727,INSUFFICIENT DATA,0.0,48.906,50.0,0.0,50.0
EA2005,2026,Nonresident,27,24.727,INSUFFICIENT DATA,0.0,48.906,50.0,0.0,50.0
EA2005,2026,Nonresident,26,24.727,INSUFFICIENT DATA,0.0,48.906,50.0,0.0,50.0
EA2005,2026,Nonresident,25,24.727,INSUFFICIENT DATA,0.0,48.906,50.0,0.0,50.0
EA2005,2026,Nonresident,24,24.727,INSUFFICIENT DATA,0.0,48.906,50.0,0.0,50.0
EA2005,2026,Nonresident,23,24.727,INSUFFICIENT DATA,0.0,48.906,50.0,0.0,50.0
EA2005,2026,Nonresident,22,24.727,INSUFFICIENT DATA,0.0,48.906,50.0,0.0,50.0
EA2005,2026,Nonresident,21,24.727,INSUFFICIENT DATA,0.0,48.906,50.0,0.0,50.0
EA2005,2026,Nonresident,20,24.727,INSUFFICIENT DATA,0.0,48.906,50.0,0.0,50.0
EA2005,2026,Nonresident,19,24.727,INSUFFICIENT DATA,0.0,48.906,50.0,0.0,50.0
EA2005,2026,Nonresident,18,24.727,INSUFFICIENT DATA,0.0,48.906,50.0,0.0,50.0
EA2005,2026,Nonresident,17,24.727,INSUFFICIENT DATA,0.0,48.906,50.0,0.0,50.0
EA2005,2026,Nonresident,16,24.727,INSUFFICIENT DATA,0.0,48.906,50.0,0.0,50.0
EA2005,2026,Nonresident,15,24.727,INSUFFICIENT DATA,0.0,48.906,50.0,0.0,50.0
EA2005,2026,Nonresident,14,24.727,INSUFFICIENT DATA,0.0,48.906,50.0,0.0,50.0
EA2005,2026,Nonresident,13,24.727,INSUFFICIENT DATA,0.0,48.906,50.0,0.0,50.0
EA2005,2026,Nonresident,12,24.727,INSUFFICIENT DATA,0.0,48.906,50.0,0.0,50.0
EA2005,2026,Nonresident,11,24.727,INSUFFICIENT DATA,0.0,48.906,50.0,0.0,50.0
EA2005,2026,Nonresident,10,24.727,INSUFFICIENT DATA,0.0,48.906,50.0,0.0,50.0
EA2005,2026,Nonresident,9,24.727,INSUFFICIENT DATA,0.0,48.906,50.0,0.0,50.0
EA2005,2026,Nonresident,8,24.727,INSUFFICIENT DATA,0.0,48.906,50.0,0.0,50.0
EA2005,2026,Nonresident,7,24.727,INSUFFICIENT DATA,0.0,48.906,50.0,0.0,50.0
EA2005,2026,Nonresident,6,24.727,INSUFFICIENT DATA,0.0,48.906,50.0,0.0,50.0
EA2005,2026,Nonresident,5,24.727,INSUFFICIENT DATA,0.0,48.906,50.0,0.0,50.0
EA2005,2026,Nonresident,4,24.727,INSUFFICIENT DATA,0.0,48.906,50.0,0.0,50.0
EA2005,2026,Nonresident,3,24.727,INSUFFICIENT DATA,0.0,48.906,50.0,0.0,50.0
EA2005,2026,Nonresident,2,24.727,INSUFFICIENT DATA,0.0,48.906,50.0,0.0,50.0
EA2005,2026,Nonresident,1,24.727,INSUFFICIENT DATA,0.0,48.906,50.0,0.0,50.0
EA2005,2026,Nonresident,0,24.727,INSUFFICIENT DATA,0.0,48.906,50.0,0.0,50.0
EA2005,2026,Resident,32,24.727,INSUFFICIENT DATA,0.0,48.906,50.0,0.0,50.0
EA2005,2026,Resident,31,24.727,INSUFFICIENT DATA,0.0,48.906,50.0,0.0,50.0
EA2005,2026,Resident,30,24.727,INSUFFICIENT DATA,0.0,48.906,50.0,0.0,50.0
EA2005,2026,Resident,29,24.727,INSUFFICIENT DATA,0.0,48.906,50.0,0.0,50.0
EA2005,2026,Resident,28,24.727,INSUFFICIENT DATA,0.0,48.906,50.0,0.0,50.0
EA2005,2026,Resident,27,24.727,INSUFFICIENT DATA,0.0,48.906,50.0,0.0,50.0
EA2005,2026,Resident,26,24.727,INSUFFICIENT DATA,0.0,48.906,50.0,0.0,50.0
EA2005,2026,Resident,25,24.727,INSUFFICIENT DATA,0.0,48.906,50.0,0.0,50.0
EA2005,2026,Resident,24,24.727,INSUFFICIENT DATA,0.0,48.906,50.0,0.0,50.0
EA2005,2026,Resident,23,24.727,INSUFFICIENT DATA,0.0,48.906,50.0,0.0,50.0
EA2005,2026,Resident,22,24.727,INSUFFICIENT DATA,0.0,48.906,50.0,0.0,50.0
EA2005,2026,Resident,21,24.727,INSUFFICIENT DATA,0.0,48.906,50.0,0.0,50.0
EA2005,2026,Resident,20,24.727,INSUFFICIENT DATA,0.0,48.906,50.0,0.0,50.0
EA2005,2026,Resident,19,24.727,INSUFFICIENT DATA,0.0,48.906,50.0,0.0,50.0
EA2005,2026,Resident,18,24.727,INSUFFICIENT DATA,0.0,48.906,50.0,0.0,50.0
EA2005,2026,Resident,17,24.727,INSUFFICIENT DATA,0.0,48.906,50.0,0.0,50.0
EA2005,2026,Resident,16,24.727,INSUFFICIENT DATA,0.0,48.906,50.0,0.0,50.0
EA2005,2026,Resident,15,24.727,INSUFFICIENT DATA,0.0,48.906,50.0,0.0,50.0
EA2005,2026,Resident,14,24.727,INSUFFICIENT DATA,0.0,48.906,50.0,0.0,50.0
EA2005,2026,Resident,13,24.727,INSUFFICIENT DATA,0.0,48.906,50.0,0.0,50.0
EA2005,2026,Resident,12,24.727,INSUFFICIENT DATA,0.0,48.906,50.0,0.0,50.0
EA2005,2026,Resident,11,24.727,INSUFFICIENT DATA,0.0,48.906,50.0,0.0,50.0
EA2005,2026,Resident,10,24.727,INSUFFICIENT DATA,0.0,48.906,50.0,0.0,50.0
EA2005,2026,Resident,9,24.727,INSUFFICIENT DATA,0.0,48.906,50.0,0.0,50.0
EA2005,2026,Resident,8,24.727,INSUFFICIENT DATA,0.0,48.906,50.0,0.0,50.0
EA2005,2026,Resident,7,24.727,INSUFFICIENT DATA,0.0,48.906,50.0,0.0,50.0
EA2005,2026,Resident,6,24.727,INSUFFICIENT DATA,0.0,48.906,50.0,0.0,50.0
EA2005,2026,Resident,5,24.727,INSUFFICIENT DATA,0.0,48.906,50.0,0.0,50.0
EA2005,2026,Resident,4,24.727,INSUFFICIENT DATA,0.0,48.906,50.0,0.0,50.0
EA2005,2026,Resident,3,24.727,INSUFFICIENT DATA,0.0,48.906,50.0,0.0,50.0
EA2005,2026,Resident,2,24.727,INSUFFICIENT DATA,0.0,48.906,50.0,0.0,50.0
EA2005,2026,Resident,1,24.727,INSUFFICIENT DATA,0.0,48.906,50.0,0.0,50.0
EA2005,2026,Resident,0,24.727,INSUFFICIENT DATA,0.0,48.906,50.0,0.0,50.0
EA2006,2026,Nonresident,32,25.247,INSUFFICIENT DATA,0.0,50.988,50.0,0.0,50.0
EA2006,2026,Nonresident,31,25.247,INSUFFICIENT DATA,0.0,50.988,50.0,0.0,50.0
EA2006,2026,Nonresident,30,25.247,INSUFFICIENT DATA,0.0,50.988,50.0,0.0,50.0
EA2006,2026,Nonresident,29,25.247,INSUFFICIENT DATA,0.0,50.988,50.0,0.0,50.0
EA2006,2026,Nonresident,28,25.247,INSUFFICIENT DATA,0.0,50.988,50.0,0.0,50.0
EA2006,2026,Nonresident,27,25.247,INSUFFICIENT DATA,0.0,50.988,50.0,0.0,50.0
EA2006,2026,Nonresident,26,25.247,INSUFFICIENT DATA,0.0,50.988,50.0,0.0,50.0
EA2006,2026,Nonresident,25,25.247,INSUFFICIENT DATA,0.0,50.988,50.0,0.0,50.0
EA2006,2026,Nonresident,24,25.247,INSUFFICIENT DATA,0.0,50.988,50.0,0.0,50.0
EA2006,2026,Nonresident,23,25.247,INSUFFICIENT DATA,0.0,50.988,50.0,0.0,50.0
EA2006,2026,Nonresident,22,25.247,INSUFFICIENT DATA,0.0,50.988,50.0,0.0,50.0
EA2006,2026,Nonresident,21,25.247,INSUFFICIENT DATA,0.0,50.988,50.0,0.0,50.0
EA2006,2026,Nonresident,20,25.247,INSUFFICIENT DATA,0.0,50.988,50.0,0.0,50.0
EA2006,2026,Nonresident,19,25.247,INSUFFICIENT DATA,0.0,50.988,50.0,0.0,50.0
EA2006,2026,Nonresident,18,25.247,INSUFFICIENT DATA,0.0,50.988,50.0,0.0,50.0
EA2006,2026,Nonresident,17,25.247,INSUFFICIENT DATA,0.0,50.988,50.0,0.0,50.0
EA2006,2026,Nonresident,16,25.247,INSUFFICIENT DATA,0.0,50.988,50.0,0.0,50.0
EA2006,2026,Nonresident,15,25.247,INSUFFICIENT DATA,0.0,50.988,50.0,0.0,50.0
EA2006,2026,Nonresident,14,25.247,INSUFFICIENT DATA,0.0,50.988,50.0,0.0,50.0
EA2006,2026,Nonresident,13,25.247,INSUFFICIENT DATA,0.0,50.988,50.0,0.0,50.0
EA2006,2026,Nonresident,12,25.247,INSUFFICIENT DATA,0.0,50.988,50.0,0.0,50.0
EA2006,2026,Nonresident,11,25.247,INSUFFICIENT DATA,0.0,50.988,50.0,0.0,50.0
EA2006,2026,Nonresident,10,25.247,INSUFFICIENT DATA,0.0,50.988,50.0,0.0,50.0
EA2006,2026,Nonresident,9,25.247,INSUFFICIENT DATA,0.0,50.988,50.0,0.0,50.0
EA2006,2026,Nonresident,8,25.247,INSUFFICIENT DATA,0.0,50.988,50.0,0.0,50.0
EA2006,2026,Nonresident,7,25.247,INSUFFICIENT DATA,0.0,50.988,50.0,0.0,50.0
EA2006,2026,Nonresident,6,25.247,INSUFFICIENT DATA,0.0,50.988,50.0,0.0,50.0
EA2006,2026,Nonresident,5,25.247,INSUFFICIENT DATA,0.0,50.988,50.0,0.0,50.0
EA2006,2026,Nonresident,4,25.247,INSUFFICIENT DATA,0.0,50.988,50.0,0.0,50.0
EA2006,2026,Nonresident,3,25.247,INSUFFICIENT DATA,0.0,50.988,50.0,0.0,50.0
EA2006,2026,Nonresident,2,25.247,INSUFFICIENT DATA,0.0,50.988,50.0,0.0,50.0
EA2006,2026,Nonresident,1,25.247,INSUFFICIENT DATA,0.0,50.988,50.0,0.0,50.0
EA2006,2026,Nonresident,0,25.247,INSUFFICIENT DATA,0.0,50.988,50.0,0.0,50.0
EA2006,2026,Resident,32,25.247,INSUFFICIENT DATA,0.0,50.988,50.0,0.0,50.0
EA2006,2026,Resident,31,25.247,INSUFFICIENT DATA,0.0,50.988,50.0,0.0,50.0
EA2006,2026,Resident,30,25.247,INSUFFICIENT DATA,0.0,50.988,50.0,0.0,50.0
EA2006,2026,Resident,29,25.247,INSUFFICIENT DATA,0.0,50.988,50.0,0.0,50.0
EA2006,2026,Resident,28,25.247,INSUFFICIENT DATA,0.0,50.988,50.0,0.0,50.0
EA2006,2026,Resident,27,25.247,INSUFFICIENT DATA,0.0,50.988,50.0,0.0,50.0
EA2006,2026,Resident,26,25.247,INSUFFICIENT DATA,0.0,50.988,50.0,0.0,50.0
EA2006,2026,Resident,25,25.247,INSUFFICIENT DATA,0.0,50.988,50.0,0.0,50.0
EA2006,2026,Resident,24,25.247,INSUFFICIENT DATA,0.0,50.988,50.0,0.0,50.0
EA2006,2026,Resident,23,25.247,INSUFFICIENT DATA,0.0,50.988,50.0,0.0,50.0
EA2006,2026,Resident,22,25.247,INSUFFICIENT DATA,0.0,50.988,50.0,0.0,50.0
EA2006,2026,Resident,21,25.247,INSUFFICIENT DATA,0.0,50.988,50.0,0.0,50.0
EA2006,2026,Resident,20,25.247,INSUFFICIENT DATA,0.0,50.988,50.0,0.0,50.0
EA2006,2026,Resident,19,25.247,INSUFFICIENT DATA,0.0,50.988,50.0,0.0,50.0
EA2006,2026,Resident,18,25.247,INSUFFICIENT DATA,0.0,50.988,50.0,0.0,50.0
EA2006,2026,Resident,17,25.247,INSUFFICIENT DATA,0.0,50.988,50.0,0.0,50.0
EA2006,2026,Resident,16,25.247,INSUFFICIENT DATA,0.0,50.988,50.0,0.0,50.0
EA2006,2026,Resident,15,25.247,INSUFFICIENT DATA,0.0,50.988,50.0,0.0,50.0
EA2006,2026,Resident,14,25.247,INSUFFICIENT DATA,0.0,50.988,50.0,0.0,50.0
EA2006,2026,Resident,13,25.247,INSUFFICIENT DATA,0.0,50.988,50.0,0.0,50.0
EA2006,2026,Resident,12,25.247,INSUFFICIENT DATA,0.0,50.988,50.0,0.0,50.0
EA2006,2026,Resident,11,25.247,INSUFFICIENT DATA,0.0,50.988,50.0,0.0,50.0
EA2006,2026,Resident,10,25.247,INSUFFICIENT DATA,0.0,50.988,50.0,0.0,50.0
EA2006,2026,Resident,9,25.247,INSUFFICIENT DATA,0.0,50.988,50.0,0.0,50.0
EA2006,2026,Resident,8,25.247,INSUFFICIENT DATA,0.0,50.988,50.0,0.0,50.0
EA2006,2026,Resident,7,25.247,INSUFFICIENT DATA,0.0,50.988,50.0,0.0,50.0
EA2006,2026,Resident,6,25.247,INSUFFICIENT DATA,0.0,50.988,50.0,0.0,50.0
EA2006,2026,Resident,5,25.247,INSUFFICIENT DATA,0.0,50.988,50.0,0.0,50.0
EA2006,2026,Resident,4,25.247,INSUFFICIENT DATA,0.0,50.988,50.0,0.0,50.0
EA2006,2026,Resident,3,25.247,INSUFFICIENT DATA,0.0,50.988,50.0,0.0,50.0
EA2006,2026,Resident,2,25.247,INSUFFICIENT DATA,0.0,50.988,50.0,0.0,50.0
EA2006,2026,Resident,1,25.247,INSUFFICIENT DATA,0.0,50.988,50.0,0.0,50.0
EA2006,2026,Resident,0,25.247,INSUFFICIENT DATA,0.0,50.988,50.0,0.0,50.0
EA2008,2026,Nonresident,32,23.824,INSUFFICIENT DATA,0.0,45.296,50.0,0.0,50.0
EA2008,2026,Nonresident,31,23.824,INSUFFICIENT DATA,0.0,45.296,50.0,0.0,50.0
EA2008,2026,Nonresident,30,23.824,INSUFFICIENT DATA,0.0,45.296,50.0,0.0,50.0
EA2008,2026,Nonresident,29,23.824,INSUFFICIENT DATA,0.0,45.296,50.0,0.0,50.0
EA2008,2026,Nonresident,28,23.824,INSUFFICIENT DATA,0.0,45.296,50.0,0.0,50.0
EA2008,2026,Nonresident,27,23.824,INSUFFICIENT DATA,0.0,45.296,50.0,0.0,50.0
EA2008,2026,Nonresident,26,23.824,INSUFFICIENT DATA,0.0,45.296,50.0,0.0,50.0
EA2008,2026,Nonresident,25,23.824,INSUFFICIENT DATA,0.0,45.296,50.0,0.0,50.0
EA2008,2026,Nonresident,24,23.824,INSUFFICIENT DATA,0.0,45.296,50.0,0.0,50.0
EA2008,2026,Nonresident,23,23.824,INSUFFICIENT DATA,0.0,45.296,50.0,0.0,50.0
EA2008,2026,Nonresident,22,23.824,INSUFFICIENT DATA,0.0,45.296,50.0,0.0,50.0
EA2008,2026,Nonresident,21,23.824,INSUFFICIENT DATA,0.0,45.296,50.0,0.0,50.0
EA2008,2026,Nonresident,20,23.824,INSUFFICIENT DATA,0.0,45.296,50.0,0.0,50.0
EA2008,2026,Nonresident,19,23.824,INSUFFICIENT DATA,0.0,45.296,50.0,0.0,50.0
EA2008,2026,Nonresident,18,23.824,INSUFFICIENT DATA,0.0,45.296,50.0,0.0,50.0
EA2008,2026,Nonresident,17,23.824,INSUFFICIENT DATA,0.0,45.296,50.0,0.0,50.0
EA2008,2026,Nonresident,16,23.824,INSUFFICIENT DATA,0.0,45.296,50.0,0.0,50.0
EA2008,2026,Nonresident,15,23.824,INSUFFICIENT DATA,0.0,45.296,50.0,0.0,50.0
EA2008,2026,Nonresident,14,23.824,INSUFFICIENT DATA,0.0,45.296,50.0,0.0,50.0
EA2008,2026,Nonresident,13,23.824,INSUFFICIENT DATA,0.0,45.296,50.0,0.0,50.0
EA2008,2026,Nonresident,12,23.824,INSUFFICIENT DATA,0.0,45.296,50.0,0.0,50.0
EA2008,2026,Nonresident,11,23.824,INSUFFICIENT DATA,0.0,45.296,50.0,0.0,50.0
EA2008,2026,Nonresident,10,23.824,INSUFFICIENT DATA,0.0,45.296,50.0,0.0,50.0
EA2008,2026,Nonresident,9,23.824,INSUFFICIENT DATA,0.0,45.296,50.0,0.0,50.0
EA2008,2026,Nonresident,8,23.824,INSUFFICIENT DATA,0.0,45.296,50.0,0.0,50.0
EA2008,2026,Nonresident,7,23.824,INSUFFICIENT DATA,0.0,45.296,50.0,0.0,50.0
EA2008,2026,Nonresident,6,23.824,INSUFFICIENT DATA,0.0,45.296,50.0,0.0,50.0
EA2008,2026,Nonresident,5,23.824,INSUFFICIENT DATA,0.0,45.296,50.0,0.0,50.0
EA2008,2026,Nonresident,4,23.824,INSUFFICIENT DATA,0.0,45.296,50.0,0.0,50.0
EA2008,2026,Nonresident,3,23.824,INSUFFICIENT DATA,0.0,45.296,50.0,0.0,50.0
EA2008,2026,Nonresident,2,23.824,INSUFFICIENT DATA,0.0,45.296,50.0,0.0,50.0
EA2008,2026,Nonresident,1,23.824,INSUFFICIENT DATA,0.0,45.296,50.0,0.0,50.0
EA2008,2026,Nonresident,0,23.824,INSUFFICIENT DATA,0.0,45.296,50.0,0.0,50.0
EA2008,2026,Resident,32,23.824,INSUFFICIENT DATA,0.0,45.296,50.0,0.0,50.0
EA2008,2026,Resident,31,23.824,INSUFFICIENT DATA,0.0,45.296,50.0,0.0,50.0
EA2008,2026,Resident,30,23.824,INSUFFICIENT DATA,0.0,45.296,50.0,0.0,50.0
EA2008,2026,Resident,29,23.824,INSUFFICIENT DATA,0.0,45.296,50.0,0.0,50.0
EA2008,2026,Resident,28,23.824,INSUFFICIENT DATA,0.0,45.296,50.0,0.0,50.0
EA2008,2026,Resident,27,23.824,INSUFFICIENT DATA,0.0,45.296,50.0,0.0,50.0
EA2008,2026,Resident,26,23.824,INSUFFICIENT DATA,0.0,45.296,50.0,0.0,50.0
EA2008,2026,Resident,25,23.824,INSUFFICIENT DATA,0.0,45.296,50.0,0.0,50.0
EA2008,2026,Resident,24,23.824,INSUFFICIENT DATA,0.0,45.296,50.0,0.0,50.0
EA2008,2026,Resident,23,23.824,INSUFFICIENT DATA,0.0,45.296,50.0,0.0,50.0
EA2008,2026,Resident,22,23.824,INSUFFICIENT DATA,0.0,45.296,50.0,0.0,50.0
EA2008,2026,Resident,21,23.824,INSUFFICIENT DATA,0.0,45.296,50.0,0.0,50.0
EA2008,2026,Resident,20,23.824,INSUFFICIENT DATA,0.0,45.296,50.0,0.0,50.0
EA2008,2026,Resident,19,23.824,INSUFFICIENT DATA,0.0,45.296,50.0,0.0,50.0
EA2008,2026,Resident,18,23.824,INSUFFICIENT DATA,0.0,45.296,50.0,0.0,50.0
EA2008,2026,Resident,17,23.824,INSUFFICIENT DATA,0.0,45.296,50.0,0.0,50.0
EA2008,2026,Resident,16,23.824,INSUFFICIENT DATA,0.0,45.296,50.0,0.0,50.0
EA2008,2026,Resident,15,23.824,INSUFFICIENT DATA,0.0,45.296,50.0,0.0,50.0
EA2008,2026,Resident,14,23.824,INSUFFICIENT DATA,0.0,45.296,50.0,0.0,50.0
EA2008,2026,Resident,13,23.824,INSUFFICIENT DATA,0.0,45.296,50.0,0.0,50.0
EA2008,2026,Resident,12,23.824,INSUFFICIENT DATA,0.0,45.296,50.0,0.0,50.0
EA2008,2026,Resident,11,23.824,INSUFFICIENT DATA,0.0,45.296,50.0,0.0,50.0
EA2008,2026,Resident,10,23.824,INSUFFICIENT DATA,0.0,45.296,50.0,0.0,50.0
EA2008,2026,Resident,9,23.824,INSUFFICIENT DATA,0.0,45.296,50.0,0.0,50.0
EA2008,2026,Resident,8,23.824,INSUFFICIENT DATA,0.0,45.296,50.0,0.0,50.0
EA2008,2026,Resident,7,23.824,INSUFFICIENT DATA,0.0,45.296,50.0,0.0,50.0
EA2008,2026,Resident,6,23.824,INSUFFICIENT DATA,0.0,45.296,50.0,0.0,50.0
EA2008,2026,Resident,5,23.824,INSUFFICIENT DATA,0.0,45.296,50.0,0.0,50.0
EA2008,2026,Resident,4,23.824,INSUFFICIENT DATA,0.0,45.296,50.0,0.0,50.0
EA2008,2026,Resident,3,23.824,INSUFFICIENT DATA,0.0,45.296,50.0,0.0,50.0
EA2008,2026,Resident,2,23.824,INSUFFICIENT DATA,0.0,45.296,50.0,0.0,50.0
EA2008,2026,Resident,1,23.824,INSUFFICIENT DATA,0.0,45.296,50.0,0.0,50.0
EA2008,2026,Resident,0,23.824,INSUFFICIENT DATA,0.0,45.296,50.0,0.0,50.0
EA2009,2026,Nonresident,32,21.907,INSUFFICIENT DATA,0.0,37.626,50.0,0.0,50.0
EA2009,2026,Nonresident,31,21.907,INSUFFICIENT DATA,0.0,37.626,50.0,0.0,50.0
EA2009,2026,Nonresident,30,21.907,INSUFFICIENT DATA,0.0,37.626,50.0,0.0,50.0
EA2009,2026,Nonresident,29,21.907,INSUFFICIENT DATA,0.0,37.626,50.0,0.0,50.0
EA2009,2026,Nonresident,28,21.907,INSUFFICIENT DATA,0.0,37.626,50.0,0.0,50.0
EA2009,2026,Nonresident,27,21.907,INSUFFICIENT DATA,0.0,37.626,50.0,0.0,50.0
EA2009,2026,Nonresident,26,21.907,INSUFFICIENT DATA,0.0,37.626,50.0,0.0,50.0
EA2009,2026,Nonresident,25,21.907,INSUFFICIENT DATA,0.0,37.626,50.0,0.0,50.0
EA2009,2026,Nonresident,24,21.907,INSUFFICIENT DATA,0.0,37.626,50.0,0.0,50.0
EA2009,2026,Nonresident,23,21.907,INSUFFICIENT DATA,0.0,37.626,50.0,0.0,50.0
EA2009,2026,Nonresident,22,21.907,INSUFFICIENT DATA,0.0,37.626,50.0,0.0,50.0
EA2009,2026,Nonresident,21,21.907,INSUFFICIENT DATA,0.0,37.626,50.0,0.0,50.0
EA2009,2026,Nonresident,20,21.907,INSUFFICIENT DATA,0.0,37.626,50.0,0.0,50.0
EA2009,2026,Nonresident,19,21.907,INSUFFICIENT DATA,0.0,37.626,50.0,0.0,50.0
EA2009,2026,Nonresident,18,21.907,INSUFFICIENT DATA,0.0,37.626,50.0,0.0,50.0
EA2009,2026,Nonresident,17,21.907,INSUFFICIENT DATA,0.0,37.626,50.0,0.0,50.0
EA2009,2026,Nonresident,16,21.907,INSUFFICIENT DATA,0.0,37.626,50.0,0.0,50.0
EA2009,2026,Nonresident,15,21.907,INSUFFICIENT DATA,0.0,37.626,50.0,0.0,50.0
EA2009,2026,Nonresident,14,21.907,INSUFFICIENT DATA,0.0,37.626,50.0,0.0,50.0
EA2009,2026,Nonresident,13,21.907,INSUFFICIENT DATA,0.0,37.626,50.0,0.0,50.0
EA2009,2026,Nonresident,12,21.907,INSUFFICIENT DATA,0.0,37.626,50.0,0.0,50.0
EA2009,2026,Nonresident,11,21.907,INSUFFICIENT DATA,0.0,37.626,50.0,0.0,50.0
EA2009,2026,Nonresident,10,21.907,INSUFFICIENT DATA,0.0,37.626,50.0,0.0,50.0
EA2009,2026,Nonresident,9,21.907,INSUFFICIENT DATA,0.0,37.626,50.0,0.0,50.0
EA2009,2026,Nonresident,8,21.907,INSUFFICIENT DATA,0.0,37.626,50.0,0.0,50.0
EA2009,2026,Nonresident,7,21.907,INSUFFICIENT DATA,0.0,37.626,50.0,0.0,50.0
EA2009,2026,Nonresident,6,21.907,INSUFFICIENT DATA,0.0,37.626,50.0,0.0,50.0
EA2009,2026,Nonresident,5,21.907,INSUFFICIENT DATA,0.0,37.626,50.0,0.0,50.0
EA2009,2026,Nonresident,4,21.907,INSUFFICIENT DATA,0.0,37.626,50.0,0.0,50.0
EA2009,2026,Nonresident,3,21.907,INSUFFICIENT DATA,0.0,37.626,50.0,0.0,50.0
EA2009,2026,Nonresident,2,21.907,INSUFFICIENT DATA,0.0,37.626,50.0,0.0,50.0
EA2009,2026,Nonresident,1,21.907,INSUFFICIENT DATA,0.0,37.626,50.0,0.0,50.0
EA2009,2026,Nonresident,0,21.907,INSUFFICIENT DATA,0.0,37.626,50.0,0.0,50.0
EA2009,2026,Resident,32,21.907,INSUFFICIENT DATA,0.0,37.626,50.0,0.0,50.0
EA2009,2026,Resident,31,21.907,INSUFFICIENT DATA,0.0,37.626,50.0,0.0,50.0
EA2009,2026,Resident,30,21.907,INSUFFICIENT DATA,0.0,37.626,50.0,0.0,50.0
EA2009,2026,Resident,29,21.907,INSUFFICIENT DATA,0.0,37.626,50.0,0.0,50.0
EA2009,2026,Resident,28,21.907,INSUFFICIENT DATA,0.0,37.626,50.0,0.0,50.0
EA2009,2026,Resident,27,21.907,INSUFFICIENT DATA,0.0,37.626,50.0,0.0,50.0
EA2009,2026,Resident,26,21.907,INSUFFICIENT DATA,0.0,37.626,50.0,0.0,50.0
EA2009,2026,Resident,25,21.907,INSUFFICIENT DATA,0.0,37.626,50.0,0.0,50.0
EA2009,2026,Resident,24,21.907,INSUFFICIENT DATA,0.0,37.626,50.0,0.0,50.0
EA2009,2026,Resident,23,21.907,INSUFFICIENT DATA,0.0,37.626,50.0,0.0,50.0
EA2009,2026,Resident,22,21.907,INSUFFICIENT DATA,0.0,37.626,50.0,0.0,50.0
EA2009,2026,Resident,21,21.907,INSUFFICIENT DATA,0.0,37.626,50.0,0.0,50.0
EA2009,2026,Resident,20,21.907,INSUFFICIENT DATA,0.0,37.626,50.0,0.0,50.0
EA2009,2026,Resident,19,21.907,INSUFFICIENT DATA,0.0,37.626,50.0,0.0,50.0
EA2009,2026,Resident,18,21.907,INSUFFICIENT DATA,0.0,37.626,50.0,0.0,50.0
EA2009,2026,Resident,17,21.907,INSUFFICIENT DATA,0.0,37.626,50.0,0.0,50.0
EA2009,2026,Resident,16,21.907,INSUFFICIENT DATA,0.0,37.626,50.0,0.0,50.0
EA2009,2026,Resident,15,21.907,INSUFFICIENT DATA,0.0,37.626,50.0,0.0,50.0
EA2009,2026,Resident,14,21.907,INSUFFICIENT DATA,0.0,37.626,50.0,0.0,50.0
EA2009,2026,Resident,13,21.907,INSUFFICIENT DATA,0.0,37.626,50.0,0.0,50.0
EA2009,2026,Resident,12,21.907,INSUFFICIENT DATA,0.0,37.626,50.0,0.0,50.0
EA2009,2026,Resident,11,21.907,INSUFFICIENT DATA,0.0,37.626,50.0,0.0,50.0
EA2009,2026,Resident,10,21.907,INSUFFICIENT DATA,0.0,37.626,50.0,0.0,50.0
EA2009,2026,Resident,9,21.907,INSUFFICIENT DATA,0.0,37.626,50.0,0.0,50.0
EA2009,2026,Resident,8,21.907,INSUFFICIENT DATA,0.0,37.626,50.0,0.0,50.0
EA2009,2026,Resident,7,21.907,INSUFFICIENT DATA,0.0,37.626,50.0,0.0,50.0
EA2009,2026,Resident,6,21.907,INSUFFICIENT DATA,0.0,37.626,50.0,0.0,50.0
