"timestamp_utc","status","local_path","bucket","object_key","size_bytes","sha256","wrangler_output"
"2026-06-05T19:36:50.7023398Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\raw_packages\unknown_for_unknown_hunt_code_year_backcheck_outputs\harvest_cross_year_normalized_ledger_2021_2026.csv","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/unknown_for_unknown_hunt_code_year_backcheck_outputs/harvest_cross_year_normalized_ledger_2021_2026.csv","1675378","4716e9d87d0de8c27cbe373d66bc35bd730d9fd176b21f26d88001c20dd09ea4","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/unknown_for_unknown_hunt_code_year_backcheck_outputs/harvest_cross_year_normalized_ledger_2021_2026.csv"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:36:52.7235007Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\raw_packages\unknown_for_unknown_hunt_code_year_backcheck_outputs\hunt_code_backward_crosscheck_2026_from_harvest_history.csv","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/unknown_for_unknown_hunt_code_year_backcheck_outputs/hunt_code_backward_crosscheck_2026_from_harvest_history.csv","501488","21317c13ee37fa9c9890712489131780693a81231191da31c19897e8c17541a1","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/unknown_for_unknown_hunt_code_year_backcheck_outputs/hunt_code_backward_crosscheck_2026_from_harvest_history.csv"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:36:54.8139914Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\raw_packages\unknown_for_unknown_hunt_code_year_backcheck_outputs\hunt_code_backward_crosscheck_summary.json","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/unknown_for_unknown_hunt_code_year_backcheck_outputs/hunt_code_backward_crosscheck_summary.json","21150","a8363898ad31092eaa44f0dfa9a0855b40d5e8427aa2a49bc926b7860315314e","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/unknown_for_unknown_hunt_code_year_backcheck_outputs/hunt_code_backward_crosscheck_summary.json"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:36:56.8274388Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\raw_packages\unknown_for_unknown_hunt_code_year_backcheck_outputs\hunt_code_manual_review_queue_2026_from_harvest_history.csv","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/unknown_for_unknown_hunt_code_year_backcheck_outputs/hunt_code_manual_review_queue_2026_from_harvest_history.csv","92709","4e8e4051b2886f8771ab2e62dcabefde876a49624366f7a05825c2e78c94f9ea","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/unknown_for_unknown_hunt_code_year_backcheck_outputs/hunt_code_manual_review_queue_2026_from_harvest_history.csv"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:36:58.9891817Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\raw_packages\unknown_for_unknown_hunt_code_year_backcheck_outputs\hunt_code_year_presence_ledger_2021_2026.csv","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/unknown_for_unknown_hunt_code_year_backcheck_outputs/hunt_code_year_presence_ledger_2021_2026.csv","806849","c746b774a1734276d8f8036980fabe052c9285189fc4067520b2a850061df429","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/unknown_for_unknown_hunt_code_year_backcheck_outputs/hunt_code_year_presence_ledger_2021_2026.csv"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:37:00.8988477Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\raw_packages\unknown_for_unknown_hunt_code_year_backcheck_outputs\README_hunt_code_backcheck.md","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/unknown_for_unknown_hunt_code_year_backcheck_outputs/README_hunt_code_backcheck.md","921","2691640e0947af26a4de4dadb2965721e057cd9e99400dc3ae7a7a1c970df01f","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/unknown_for_unknown_hunt_code_year_backcheck_outputs/README_hunt_code_backcheck.md"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:37:02.9713498Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\raw_packages\unknown_for_unknown_hunt_code_year_backcheck_outputs\species_year_comparison_2021_2026.csv","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/unknown_for_unknown_hunt_code_year_backcheck_outputs/species_year_comparison_2021_2026.csv","16632","0fe9fd66cd3ed06964069628e3a45e53a61d0296628da7a6cb599ea37f2d30ce","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/unknown_for_unknown_hunt_code_year_backcheck_outputs/species_year_comparison_2021_2026.csv"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:37:05.0234506Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\raw_packages\unknown_for_unknown_hunt_code_year_backcheck_outputs\species_year_over_year_comparison_2021_2026.csv","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/unknown_for_unknown_hunt_code_year_backcheck_outputs/species_year_over_year_comparison_2021_2026.csv","11202","46dd886c36ba564c6bb23cd80da4663f80bc7002fff93816ec12b015ab83d68c","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/raw_packages/unknown_for_unknown_hunt_code_year_backcheck_outputs/species_year_over_year_comparison_2021_2026.csv"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:37:07.3032634Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\conservation_overlay_truth_2026_species_corrected.zip","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/source_package_bundles/HUNTS_harvest_truth_and_overlay_packages_for_codex/conservation_overlay_truth_2026_species_corrected.zip","119796","ab0b45ad87143cb054b7201c15703da1fa13f9527dcdacc5cf2cf2c436f285e5","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/source_package_bundles/HUNTS_harvest_truth_and_overlay_packages_for_codex/conservation_overlay_truth_2026_species_corrected.zip"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:37:09.2666192Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\expo_hunt_code_reconciliation_user_corrected.zip","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/source_package_bundles/HUNTS_harvest_truth_and_overlay_packages_for_codex/expo_hunt_code_reconciliation_user_corrected.zip","13713","796c3d882f791549a516b09fa4dfd7922fab6bdcf4579fa1d86780b18d5fa6b2","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/source_package_bundles/HUNTS_harvest_truth_and_overlay_packages_for_codex/expo_hunt_code_reconciliation_user_corrected.zip"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:37:11.3747589Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\full_joined_harvest_backcheck_conservation_annual_per_row_corrected.zip","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/source_package_bundles/HUNTS_harvest_truth_and_overlay_packages_for_codex/full_joined_harvest_backcheck_conservation_annual_per_row_corrected.zip","370304","f199ea20404562baafe5e36853dcc67f3f800ca05791472575bec9e014bded85","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/source_package_bundles/HUNTS_harvest_truth_and_overlay_packages_for_codex/full_joined_harvest_backcheck_conservation_annual_per_row_corrected.zip"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:37:13.3314525Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2021_for_2022_database.zip","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/source_package_bundles/HUNTS_harvest_truth_and_overlay_packages_for_codex/harvest_results_2021_for_2022_database.zip","283307","0e7a04ffa60f2773508f168ec469eeb0e7f1f41f77e6be292068ec11260a9518","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/source_package_bundles/HUNTS_harvest_truth_and_overlay_packages_for_codex/harvest_results_2021_for_2022_database.zip"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:37:15.3878508Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2022_for_2023_database.zip","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/source_package_bundles/HUNTS_harvest_truth_and_overlay_packages_for_codex/harvest_results_2022_for_2023_database.zip","253458","f71fb23a127652b3aed7d058bcc445282d7362329bde99eff464c66985f3d9d0","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/source_package_bundles/HUNTS_harvest_truth_and_overlay_packages_for_codex/harvest_results_2022_for_2023_database.zip"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:37:17.3403564Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2023_all_species_database.zip","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/source_package_bundles/HUNTS_harvest_truth_and_overlay_packages_for_codex/harvest_results_2023_all_species_database.zip","187725","199d04c0194391e96aeaca66104e1a204415364b6192b6ce54aea4a8eb60fb0e","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/source_package_bundles/HUNTS_harvest_truth_and_overlay_packages_for_codex/harvest_results_2023_all_species_database.zip"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:37:19.6578830Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2024_for_2025_black_bear_supplement.zip","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/source_package_bundles/HUNTS_harvest_truth_and_overlay_packages_for_codex/harvest_results_2024_for_2025_black_bear_supplement.zip","624204","7abc2efbada2d0ae432ccf78d735e9f6007790fd250edd73f4e309a91b35a98a","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/source_package_bundles/HUNTS_harvest_truth_and_overlay_packages_for_codex/harvest_results_2024_for_2025_black_bear_supplement.zip"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:37:21.9168327Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2024_for_2025_database.zip","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/source_package_bundles/HUNTS_harvest_truth_and_overlay_packages_for_codex/harvest_results_2024_for_2025_database.zip","795963","296054c47069bc2f897af98d8d48e89421fba329d6e095b99ff54b7b005638b4","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/source_package_bundles/HUNTS_harvest_truth_and_overlay_packages_for_codex/harvest_results_2024_for_2025_database.zip"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:37:24.0790993Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2024_for_2025_elk_age_supplement.zip","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/source_package_bundles/HUNTS_harvest_truth_and_overlay_packages_for_codex/harvest_results_2024_for_2025_elk_age_supplement.zip","383179","7867fbd2278f3009f66b596c00283139b5159e997dd58577eb883ebe931900ab","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/source_package_bundles/HUNTS_harvest_truth_and_overlay_packages_for_codex/harvest_results_2024_for_2025_elk_age_supplement.zip"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:37:26.1984008Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2024_for_2025_extra_oil_supplement.zip","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/source_package_bundles/HUNTS_harvest_truth_and_overlay_packages_for_codex/harvest_results_2024_for_2025_extra_oil_supplement.zip","440751","993ab3d452b380576e483c7befce77649928f86f8484259376b285c2b824b28e","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/source_package_bundles/HUNTS_harvest_truth_and_overlay_packages_for_codex/harvest_results_2024_for_2025_extra_oil_supplement.zip"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:37:28.4369635Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2025_for_2026_database.zip","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/source_package_bundles/HUNTS_harvest_truth_and_overlay_packages_for_codex/harvest_results_2025_for_2026_database.zip","268944","0cb91d01faec5555798fe020402180adca85a264ccfeb1e0b6d882df00b3f5d7","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/source_package_bundles/HUNTS_harvest_truth_and_overlay_packages_for_codex/harvest_results_2025_for_2026_database.zip"" in bucket ""uoga-data"". Upload complete."
"2026-06-05T19:37:30.4048839Z","UPLOADED","..\..\R2_OFFLOAD_TEMP\hq_20260605T192909Z\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\hunt_code_year_backcheck_outputs.zip","uoga-data","pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/source_package_bundles/HUNTS_harvest_truth_and_overlay_packages_for_codex/hunt_code_year_backcheck_outputs.zip","257525","fa37eaa8741e453c3177523ee8154fe4873245333ff9170a553a9af1988d6cdb","?? wrangler 4.95.0 (update available 4.98.0) ????????????????????????????????????????????? Resource location: remote   Creating object ""pipeline/R2_OFFLOAD/uploaded/harvest_quality_20260605_unzipped/source_package_bundles/HUNTS_harvest_truth_and_overlay_packages_for_codex/hunt_code_year_backcheck_outputs.zip"" in bucket ""uoga-data"". Upload complete."
